gearid,level,mightSucc,mightFail,BaseItem,BaseItemCount,item1,num1,rate1,showRate1,item2,num2,rate2,showRate2,item3,num3,rate3,showRate3,item4,num4,rate4,showRate4
5051203,1,750,75,5101,3,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
5051203,2,1500,150,5101,4,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
5051203,3,2250,225,5101,5,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
5051203,4,3000,300,5102,3,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
5051203,5,3750,375,5102,4,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
5051203,6,4500,450,5102,5,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
5051203,7,5250,525,5103,3,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
5051203,8,6000,600,5103,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
5051203,9,6750,675,5103,5,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
5051203,10,7500,750,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051203,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,1,750,75,5101,3,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
1051303,2,1500,150,5101,4,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
1051303,3,2250,225,5101,5,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
1051303,4,3000,300,5102,3,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
1051303,5,3750,375,5102,4,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
1051303,6,4500,450,5102,5,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
1051303,7,5250,525,5103,3,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
1051303,8,6000,600,5103,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
1051303,9,6750,675,5103,5,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
1051303,10,7500,750,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1051303,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,1,750,75,5101,3,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
2051303,2,1500,150,5101,4,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
2051303,3,2250,225,5101,5,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
2051303,4,3000,300,5102,3,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
2051303,5,3750,375,5102,4,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
2051303,6,4500,450,5102,5,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
2051303,7,5250,525,5103,3,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
2051303,8,6000,600,5103,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
2051303,9,6750,675,5103,5,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
2051303,10,7500,750,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,11,10000,1000,5101,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,12,12500,1250,5101,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,13,15000,1500,5101,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2051303,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,1,750,75,5101,3,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
4051303,2,1500,150,5101,4,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
4051303,3,2250,225,5101,5,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
4051303,4,3000,300,5102,3,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
4051303,5,3750,375,5102,4,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
4051303,6,4500,450,5102,5,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
4051303,7,5250,525,5103,3,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
4051303,8,6000,600,5103,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
4051303,9,6750,675,5103,5,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
4051303,10,7500,750,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4051303,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,1,750,75,5101,3,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
5051303,2,1500,150,5101,4,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
5051303,3,2250,225,5101,5,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
5051303,4,3000,300,5102,3,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
5051303,5,3750,375,5102,4,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
5051303,6,4500,450,5102,5,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
5051303,7,5250,525,5103,3,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
5051303,8,6000,600,5103,4,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
5051303,9,6750,675,5103,5,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
5051303,10,7500,750,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,11,10000,1000,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,12,12500,1250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,13,15000,1500,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,14,17500,1750,5102,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,15,20000,2000,5102,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,16,22500,2250,5102,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,17,25000,2500,5103,3,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,18,27500,2750,5103,4,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,19,30000,3000,5103,5,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5051303,20,32500,3250,5104,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
1053306,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
1053306,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
1053306,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
1053306,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
1053306,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
1053306,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
1053306,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
1053306,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
1053306,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053306,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
2053306,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
2053306,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
2053306,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
2053306,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
2053306,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
2053306,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
2053306,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
2053306,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
2053306,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
2053306,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
3053306,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
3053306,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
3053306,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
3053306,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
3053306,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
3053306,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
3053306,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
3053306,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
3053306,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
3053306,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
4053306,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
4053306,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
4053306,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
4053306,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
4053306,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
4053306,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
4053306,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
4053306,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
4053306,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
4053306,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
5053306,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
5053306,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
5053306,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
5053306,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
5053306,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
5053306,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
5053306,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
5053306,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
5053306,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
5053306,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
1053406,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
1053406,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
1053406,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
1053406,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
1053406,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
1053406,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
1053406,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
1053406,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
1053406,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053406,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
1053506,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
1053506,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
1053506,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
1053506,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
1053506,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
1053506,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
1053506,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
1053506,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
1053506,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,13,22500,2250,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,14,25000,2500,5102,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,15,27500,2750,5102,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,16,30000,3000,5102,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,17,32500,3250,5103,6,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,18,35000,3500,5103,7,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,19,37500,3750,5103,8,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053506,20,40000,4000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053606,1,1500,150,5101,6,5001,1,1600,2080,5002,1,3360,4368,5003,1,7392,9609,5004,1,10000,10000
1053606,2,3000,300,5101,7,5001,1,1300,1690,5002,1,2730,3549,5003,1,6006,7807,5004,1,10000,10000
1053606,3,4500,450,5101,8,5001,1,1000,1300,5002,1,2100,2730,5003,1,4620,6006,5004,1,10000,10000
1053606,4,6000,600,5102,6,5001,1,700,910,5002,1,1470,1911,5003,1,3234,4204,5004,1,10000,10000
1053606,5,7500,750,5102,7,5001,1,500,650,5002,1,1050,1365,5003,1,2310,3003,5004,1,10000,10000
1053606,6,9000,900,5102,8,5001,1,300,390,5002,1,630,819,5003,1,1386,1801,5004,1,10000,10000
1053606,7,10500,1050,5103,6,5001,1,200,260,5002,1,420,546,5003,1,924,1201,5004,1,10000,10000
1053606,8,12000,1200,5103,7,5001,1,100,130,5002,1,210,273,5003,1,462,600,5004,1,10000,10000
1053606,9,13500,1350,5103,8,5001,1,3,3,5002,1,6,7,5003,1,13,16,5004,1,10000,10000
1053606,10,15000,1500,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053606,11,17500,1750,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
1053606,12,20000,2000,5104,9,5001,1,1,1,5002,1,2,2,5003,1,4,5,5004,1,4,5
